forecast_date,target,target_end_date,location,type,quantile,value
2020-07-19,2 wk ahead inc death,2020-08-01,US,quantile,0.75,6784.868377011
2020-07-19,2 wk ahead inc death,2020-08-01,US,quantile,0.8,7052.367653177
2020-07-19,2 wk ahead inc death,2020-08-01,US,quantile,0.85,7373.029638700001
2020-07-19,2 wk ahead inc death,2020-08-01,US,quantile,0.9,7781.2815390900005
2020-07-19,2 wk ahead inc death,2020-08-01,US,quantile,0.95,8452.217873669999
2020-07-19,2 wk ahead inc death,2020-08-01,US,quantile,0.975,8983.79956726
2020-07-19,2 wk ahead inc death,2020-08-01,US,quantile,0.99,9561.661268419999
2020-07-19,2 wk ahead inc death,2020-08-01,US,point,NA,6013.0728840110005
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.01,147359.527272
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.025,147635.154193
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.05,147919.374841
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.1,148526.08393599998
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.15,148922.019016
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.2,149214.14539700001
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.25,149539.512348
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.3,149869.42831400002
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.35,150159.189492
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.4,150493.392245
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.45,150852.075221
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.5,151156.043138
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.55,151568.52748
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.6,151978.453397
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.65,152340.925257
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.7,152714.739058
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.75,153172.741086
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.8,153632.725774
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.85,154159.183063
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.9,154882.778167
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.95,156058.62450499999
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.975,156970.861128
2020-07-19,2 wk ahead cum death,2020-08-01,US,quantile,0.99,157933.14685
2020-07-19,2 wk ahead cum death,2020-08-01,US,point,NA,151738.791106
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.01,3542.192482567
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.025,3679.289845918
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.05,3820.9909477680003
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.1,4151.07561566
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.15,4347.369727377
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.2,4504.4064849179995
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.25,4703.481162485999
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.3,4921.988757955
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.35,5094.570112126001
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.4,5298.143212855
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.45,5521.116380388
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.5,5730.634160465
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.55,5965.651229767
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.6,6303.322640914999
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.65,6521.483719297
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.7,6795.17539412
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.75,7095.543067840001
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.8,7462.460201260001
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.85,7911.738022480002
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.9,8489.557789030001
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.95,9390.76231261
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.975,10164.3473934
2020-07-19,3 wk ahead inc death,2020-08-08,US,quantile,0.99,10972.920861540002
2020-07-19,3 wk ahead inc death,2020-08-08,US,point,NA,6310.638256677
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.01,150906.019233
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.025,151318.314062
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.05,151744.216376
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.1,152680.45744300002
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.15,153272.375093
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.2,153720.93465399998
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.25,154245.584297
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.3,154793.346022
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.35,155255.72582999998
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.4,155793.52063699998
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.45,156375.165202
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.5,156886.677298
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.55,157531.727026
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.6,158279.23749200001
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.65,158859.789929
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.7,159507.430646
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.75,160265.75704300002
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.8,161092.818031
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.85,162067.722703
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.9,163367.754003
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.95,165442.5582
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.975,167127.89514
2020-07-19,3 wk ahead cum death,2020-08-08,US,quantile,0.99,168895.50103299998
2020-07-19,3 wk ahead cum death,2020-08-08,US,point,NA,158049.429363
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.01,3409.82290586
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.025,3533.441223448
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.05,3672.5613349140003
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.1,3992.841675797
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.15,4180.33252923
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.2,4339.094683698
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.25,4530.061629023
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.3,4774.857010563
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.35,4948.027329028
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.4,5141.644818988
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.45,5375.146622886001
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.5,5603.789379509
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.55,5858.440716513
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.6,6219.9457360060005
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.65,6489.150731246001
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.7,6804.178432945
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.75,7122.612175800001
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.8,7583.368112579999
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.85,8168.638777919999
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.9,8875.90186965
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.95,10071.95207134
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.975,11122.327724179999
2020-07-19,4 wk ahead inc death,2020-08-15,US,quantile,0.99,12237.1245073
2020-07-19,4 wk ahead inc death,2020-08-15,US,point,NA,6416.132980452
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.01,154320.413505
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.025,154855.979521
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.05,155420.94748099998
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.1,156677.34747
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.15,157456.394482
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.2,158063.14897799998
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.25,158778.381085
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.3,159571.25402300002
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.35,160206.477352
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.4,160937.55898099998
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.45,161752.295104
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.5,162490.466678
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.55,163387.090016
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.6,164494.826215
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.65,165344.751936
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.7,166306.295671
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.75,167383.232311
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.8,168671.252619
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.85,170229.895678
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.9,172237.81659200002
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.95,175503.49539300002
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.975,178239.338823
2020-07-19,4 wk ahead cum death,2020-08-15,US,quantile,0.99,181113.87777
2020-07-19,4 wk ahead cum death,2020-08-15,US,point,NA,164465.562344
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.01,3217.4064657040003
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.025,3325.0447016509997
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.05,3457.5788837700006
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.1,3763.090678695
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.15,3934.681694589
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.2,4089.1119394569996
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.25,4261.732610759001
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.3,4509.995302666
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.35,4668.813998398
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.4,4855.4664907080005
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.45,5078.294802636
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.5,5321.336999893
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.55,5589.395611397
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.6,5933.176898116
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.65,6214.006575902999
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.7,6533.153735867
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.75,6881.092656657
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.8,7438.70434701
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.85,8048.18359414
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.9,8853.39763404
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.95,10338.356239519999
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.975,11794.82418339
2020-07-19,5 wk ahead inc death,2020-08-22,US,quantile,0.99,13089.77349992
2020-07-19,5 wk ahead inc death,2020-08-22,US,point,NA,6310.847439245999
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.01,157543.040358
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.025,158185.952227
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.05,158883.546321
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.1,160445.688801
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.15,161396.216457
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.2,162156.80937899998
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.25,163043.838651
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.3,164086.333826
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.35,164879.446758
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.4,165796.609573
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.45,166833.27636
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.5,167811.803677
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.55,168972.95216800002
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.6,170424.146229
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.65,171554.136471
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.7,172833.300916
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.75,174256.941929
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.8,176101.982459
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.85,178268.55018800002
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.9,181080.648153
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.95,185827.779799
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.975,190017.373524
2020-07-19,5 wk ahead cum death,2020-08-22,US,quantile,0.99,194175.462523
2020-07-19,5 wk ahead cum death,2020-08-22,US,point,NA,170776.40978299998
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.01,2998.402260512
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.025,3091.15481764
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.05,3211.020850624
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.1,3502.2490421410002
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.15,3655.197111668
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.2,3796.336509768
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.25,3956.1141475389995
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.3,4183.8208632860005
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.35,4324.083088316001
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.4,4507.007141735
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.45,4720.708496588
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.5,4957.665551167
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.55,5219.10517357
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.6,5534.150028406
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.65,5803.1695051120005
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.7,6117.319551001001
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.75,6493.9576960879995
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.8,7049.206518125001
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.85,7692.206634639999
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.9,8553.87100579
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.95,10308.244387019999
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.975,12005.27171206
2020-07-19,6 wk ahead inc death,2020-08-29,US,quantile,0.99,13548.01154911
2020-07-19,6 wk ahead inc death,2020-08-29,US,point,NA,6054.447402943999
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.01,160547.68206199998
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.025,161283.117975
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.05,162100.777325
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.1,163954.601229
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.15,165058.214004
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.2,165959.25928499998
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.25,167005.202703
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.3,168277.040446
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.35,169209.33265599998
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.4,170308.241733
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.45,171557.121262
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.5,172769.469229
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.55,174187.60827
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.6,175954.41331099998
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.65,177352.807856
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.7,178943.887848
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.75,180742.17356300002
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.8,183140.764545
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.85,185947.390645
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.9,189618.96965
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.95,196119.783669
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.975,201998.786705
2020-07-19,6 wk ahead cum death,2020-08-29,US,quantile,0.99,207693.213636
2020-07-19,6 wk ahead cum death,2020-08-29,US,point,NA,176830.85718599998
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.01,2772.0336649650003
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.025,2851.9593386919996
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.05,2960.33095201
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.1,3235.757889115
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.15,3369.6184347969993
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.2,3493.7147975249995
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.25,3640.935309544
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.3,3849.085127676
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.35,3974.487790923
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.4,4143.1307079650005
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.45,4340.7944601
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.5,4570.189352862
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.55,4802.006308533999
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.6,5091.545781394
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.65,5328.519883244001
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.7,5631.587056103001
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.75,6004.6696403490005
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.8,6512.1292278930005
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.85,7130.321325619999
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.9,8037.67365155
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.95,9843.968068929998
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.975,11644.953175429999
2020-07-19,7 wk ahead inc death,2020-09-05,US,quantile,0.99,13419.26463594
2020-07-19,7 wk ahead inc death,2020-09-05,US,point,NA,5679.646447963001
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.01,163326.40878599999
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.025,164141.635912
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.05,165068.109679
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.1,167197.782465
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.15,168435.36126600002
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.2,169459.657071
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.25,170652.045093
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.3,172133.12780999998
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.35,173189.852377
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.4,174456.131792
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.45,175900.68406600002
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.5,177339.658582
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.55,178985.031022
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.6,181041.667041
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.65,182676.55135999998
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.7,184568.28977899998
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.75,186737.424136
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.8,189640.973478
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.85,193062.774524
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.9,197637.584556
2020-07-19,7 wk ahead cum death,2020-09-05,US,quantile,0.95,205943.248157
